employee_id,department_id,name,job_title,salary,hire_date
1,53,Brittany Perkins,Director,47373,2025-08-15
2,154,Makayla Fisher,Director,149497,2026-02-26
3,199,Rebecca Franklin,Manager,71394,2019-03-04
4,153,Amy Taylor,Manager,77680,2020-01-22
5,12,Steven Shelton,Director,138604,2020-04-02
6,64,Keith Jackson,Analyst,116082,2025-01-29
7,118,Anthony Hopkins,Engineer,115761,2023-07-27
8,158,Monica Clark,Engineer,64464,2016-06-01
9,94,Jorge Burns,Engineer,82039,2017-05-27
10,80,Stephanie Ellison,Manager,54254,2023-08-11
11,72,Kendra Webb,Specialist,76798,2018-04-30
12,197,Bryan Walker,Director,114042,2016-08-29
13,111,Betty Morton,Specialist,92429,2017-10-23
14,170,Annette Herrera,Specialist,45040,2018-06-15
15,42,Ronald Simmons,Manager,86655,2024-03-26
16,102,Gabriella Ray,Engineer,103017,2016-11-13
17,25,Ryan Watkins,Analyst,105611,2021-12-11
18,61,Michelle Martinez,Engineer,118690,2021-12-12
19,108,Tara Wright,Engineer,124645,2020-03-04
20,90,Joseph Smith,Director,134245,2021-08-24
21,35,Christine Lewis,Manager,50679,2016-03-17
22,73,John Wiggins,Engineer,67533,2017-10-17
23,191,John Obrien,Manager,140791,2022-12-11
24,48,Kayla Khan,Manager,49116,2020-02-04
25,39,Austin Mckenzie,Manager,111106,2025-02-15
26,33,Jennifer Burke,Director,131636,2018-04-24
27,78,Sarah Martinez,Manager,95476,2026-03-05
28,106,Stacey Neal,Specialist,116101,2018-09-28
29,9,Edward Lee,Engineer,97532,2018-03-20
30,168,Maria Wallace,Specialist,141813,2026-01-14
31,140,Susan Gibbs,Analyst,57378,2025-01-17
32,167,James White,Analyst,95794,2025-10-06
33,127,Angela Jimenez,Manager,41561,2020-03-27
34,153,Tiffany White,Manager,82604,2018-06-01
35,67,Evan Williams,Specialist,120722,2017-12-11
36,125,Jeremiah Tapia,Engineer,95192,2018-03-07
37,11,Michael Smith,Director,133311,2025-04-21
38,15,Alec Brown,Engineer,104109,2025-07-01
39,3,Mary Smith,Analyst,90086,2016-07-06
40,127,Valerie Davila,Director,73062,2020-01-30
41,60,Juan Robbins,Analyst,97540,2024-08-04
42,73,Heather Morales,Analyst,138209,2024-10-17
43,92,Taylor Ortega,Analyst,60561,2018-11-02
44,10,Sarah Collier,Specialist,61686,2024-02-18
45,99,Chase Pierce,Director,97140,2022-06-22
46,142,Christian Bell,Engineer,126858,2023-09-29
47,52,Matthew Sampson,Engineer,79815,2016-09-13
48,50,Suzanne Lopez,Engineer,142137,2016-08-14
49,82,Kenneth Bennett,Director,106647,2025-09-03
50,137,Alexander Ballard,Engineer,42673,2022-12-25
51,176,Katelyn Johnson,Engineer,78259,2017-01-29
52,196,Sandra Hayes,Manager,104058,2020-12-28
53,11,Kyle Kelley,Director,130615,2016-08-02
54,31,Jennifer Smith,Manager,74693,2017-12-08
55,47,Kevin Hendricks,Specialist,89767,2025-08-02
56,133,April Ponce,Engineer,56835,2024-08-28
57,184,Emily Wagner,Manager,85458,2019-01-09
58,96,Kevin Mcdonald,Analyst,58345,2017-05-27
59,49,Melissa Goodman,Specialist,92385,2016-09-02
60,174,Charles Vang,Analyst,108479,2023-06-03
61,162,Joseph Nicholson,Director,125422,2020-06-12
62,166,Anna Green,Analyst,127717,2018-08-09
63,130,Monica Johnson,Engineer,51012,2018-05-14
64,1,Natalie Jones,Specialist,138873,2019-11-04
65,145,Olivia Nguyen,Director,101665,2023-12-29
66,187,Ryan Miller,Analyst,77358,2019-09-28
67,37,Margaret Baker,Engineer,83550,2016-08-11
68,181,Wanda Barnes,Engineer,75175,2023-07-02
69,55,Kelly Coleman,Analyst,74657,2022-05-13
70,130,Susan Anthony,Specialist,92343,2017-09-08
71,79,Mason Gonzalez,Specialist,93069,2019-09-13
72,166,Larry Rosales,Director,121641,2018-10-07
73,68,Samantha James,Manager,61334,2024-08-08
74,59,Kaylee Flowers,Specialist,90879,2018-01-15
75,58,Alexander Evans,Analyst,121419,2025-02-14
76,55,Nicole Lopez,Specialist,79010,2017-05-08
77,91,Todd Young,Analyst,41972,2017-07-06
78,21,April Wood,Director,82469,2024-07-26
79,160,Joshua Short,Engineer,140776,2025-12-13
80,20,Arthur Phillips,Analyst,41092,2024-01-06
81,185,Derek Riggs,Manager,149031,2021-08-18
82,163,Derek Webb,Specialist,62507,2019-05-02
83,6,Kaitlyn Anderson,Manager,120024,2020-05-23
84,101,Angela Miller,Manager,108450,2025-10-02
85,98,Samantha Bradley,Analyst,78633,2019-12-19
86,82,Michael Hill,Engineer,108839,2020-02-05
87,126,Laura Brown,Specialist,123088,2016-06-03
88,44,Elizabeth White,Engineer,141986,2024-11-30
89,156,Kayla Chavez,Engineer,117406,2021-01-18
90,162,Brittany Baker,Analyst,97534,2018-06-28
91,24,James Wells,Engineer,59426,2023-06-29
92,116,Jessica Porter,Director,80059,2016-06-12
93,93,Stephen Acosta,Director,66795,2024-04-22
94,169,Shannon Boyd,Specialist,125226,2023-12-23
95,41,Angela Anderson MD,Director,102077,2021-08-09
96,191,Amy Whitney,Manager,88300,2021-07-14
97,11,Sherry Patterson,Director,118185,2024-07-09
98,102,Jessica Bennett,Manager,101611,2018-08-02
99,23,Jordan Wilkerson,Manager,142403,2017-04-29
100,68,Brandon Reynolds,Specialist,66850,2021-03-31
101,70,Theresa Watson,Analyst,84234,2021-11-11
102,113,Robert Kaiser,Specialist,70163,2020-07-13
103,78,Jon Oconnell,Director,104507,2022-11-22
104,112,Ashley Jackson,Engineer,68856,2017-04-06
105,25,Michael Tucker,Specialist,64597,2020-09-20
106,101,Rebecca Robinson,Analyst,93015,2021-09-27
107,66,Tyler Harding,Analyst,49886,2018-06-23
108,7,Shawn Bradley,Analyst,106659,2016-10-04
109,193,Catherine Meyers,Analyst,106720,2026-01-26
110,142,Alicia Simpson,Specialist,51700,2023-10-21
111,141,James Banks,Manager,44373,2018-01-05
112,127,Jeremy Flores,Analyst,143375,2023-12-11
113,138,Joy Park,Director,77545,2019-06-09
114,14,Larry Mckee,Engineer,86473,2026-02-22
115,5,Robert Bradford,Manager,44284,2025-08-03
116,70,Carlos Rivera,Engineer,116403,2017-08-31
117,162,Fernando Rice,Manager,130031,2016-07-13
118,126,Rachel Rogers,Analyst,66143,2016-10-20
119,121,Diane Wallace,Engineer,117516,2018-10-25
120,19,Brittany Hall,Engineer,124056,2022-03-27
121,96,Kristen Hancock,Director,63487,2016-10-16
122,60,Susan Macias,Manager,120958,2018-11-22
123,11,Tiffany Peters,Engineer,126332,2022-07-19
124,184,Timothy White,Analyst,136344,2020-06-03
125,192,Melissa Reid,Director,42960,2024-05-06
126,95,Holly Jenkins,Engineer,67216,2020-04-14
127,25,Ryan Peterson,Engineer,81881,2016-10-03
128,18,Alyssa Durham,Engineer,102393,2016-09-02
129,141,Julia Hines,Analyst,132603,2025-01-31
130,20,Brooke Murphy,Engineer,145459,2020-10-15
131,138,Savannah Owens,Engineer,96778,2021-06-21
132,82,John Mayo,Analyst,72689,2016-05-16
133,31,Sydney Lee,Specialist,107082,2023-10-17
134,154,Katherine Ramos,Director,100337,2020-07-06
135,45,Robert White,Engineer,101396,2019-09-07
136,135,Cassandra Mendoza,Director,142804,2020-01-12
137,166,Rebecca Carter,Analyst,41508,2018-09-05
138,138,William Short,Engineer,102268,2019-01-26
139,116,Derrick Church,Director,114427,2023-09-14
140,109,Matthew Steele,Specialist,102492,2016-09-06
141,72,Karen Cole,Specialist,119088,2019-03-20
142,177,Louis Trevino,Engineer,120307,2017-03-23
143,184,Sarah Smith,Specialist,52950,2025-03-10
144,121,Jamie Martinez,Specialist,144266,2023-08-27
145,199,Katelyn Reyes,Analyst,133664,2022-11-18
146,5,Timothy Gordon,Director,147817,2017-03-09
147,189,Tina Graham,Analyst,148928,2024-04-11
148,56,Ashley Brown,Director,125569,2019-08-13
149,71,Stephanie Yates,Analyst,98144,2024-04-10
150,92,Mark Vaughan,Analyst,81206,2017-07-15
151,71,Jane Villanueva,Engineer,108475,2018-12-20
152,142,Hannah Fields,Specialist,148395,2019-05-23
153,49,Christopher Gardner,Manager,142137,2022-01-26
154,100,Juan Bell,Director,149487,2023-09-19
155,14,Rickey Rodriguez,Specialist,57384,2017-01-12
156,68,Hunter Watson,Manager,118999,2018-10-19
157,94,Megan Keller,Specialist,114662,2026-01-07
158,144,Dalton Murphy,Director,102923,2020-02-13
159,81,Charlene Clark,Analyst,48414,2022-03-14
160,26,Paige Pineda,Engineer,47800,2022-06-08
161,29,Carol Silva,Analyst,103014,2021-08-10
162,14,Jacob Ayala,Specialist,82146,2025-02-21
163,28,Jesus Branch,Director,118166,2021-12-12
164,165,Jennifer Bell,Specialist,99549,2017-01-29
165,171,Ruben Molina,Manager,49360,2023-12-20
166,129,Jennifer Burke,Analyst,115788,2023-09-22
167,157,Walter Patterson,Analyst,98508,2020-10-05
168,30,Trevor Hanson,Manager,48588,2025-04-16
169,190,Melissa Delacruz,Manager,51030,2021-01-25
170,84,Jenny Maldonado,Director,127411,2016-08-09
171,125,Pamela Bush,Director,66344,2020-11-12
172,73,Pamela Stewart,Specialist,138588,2019-04-13
173,187,Cody Mcdaniel,Director,122177,2016-10-24
174,38,Nicole Stanley,Analyst,80550,2017-01-19
175,190,Diana Flowers,Analyst,67623,2024-09-08
176,75,Mark Scott,Manager,140147,2023-05-08
177,109,Logan Davis,Specialist,112447,2020-03-18
178,174,Michelle Lewis,Engineer,147660,2025-03-06
179,57,John Arroyo,Engineer,146347,2021-12-19
180,12,William Nguyen,Manager,98847,2017-02-25
181,72,Tammy Sloan,Specialist,122423,2021-09-14
182,24,William Craig,Manager,58493,2023-03-11
183,146,Mrs. Kristen Thomas,Director,122173,2025-01-17
184,159,Gina Roberts,Engineer,71029,2024-05-03
185,199,Philip Blair,Specialist,52625,2024-03-20
186,82,Cynthia Parker,Specialist,130052,2022-02-23
187,55,Jason Flores,Manager,98126,2021-06-13
188,19,Meghan Avila,Analyst,58309,2022-03-24
189,30,Jennifer Smith,Manager,97163,2026-02-22
190,69,Jacqueline Todd,Analyst,78217,2023-03-13
191,26,Steven Powell,Specialist,75101,2017-12-07
192,158,Michelle Galloway,Specialist,42875,2017-08-05
193,80,Daniel Golden,Director,143755,2019-02-15
194,117,Laura Ashley,Director,50054,2023-08-10
195,114,Christopher Jones,Manager,89775,2022-02-18
196,161,Donna Harris,Engineer,45111,2024-07-02
197,82,Andrea Willis,Manager,51844,2020-09-02
198,25,Richard Simpson,Manager,76498,2019-05-28
199,37,Maria Miller,Director,87849,2024-07-22
200,60,Ashley Collins,Specialist,98899,2016-11-24
201,97,Leslie Johnson,Director,135256,2019-01-27
202,100,Joseph Salinas,Analyst,59266,2018-07-11
203,80,Robert Hooper,Manager,125310,2021-06-28
204,31,Haley Potter,Director,89326,2022-08-02
205,157,Kari Hancock,Specialist,82797,2025-01-04
206,185,William Jones,Director,146744,2023-09-22
207,86,Peter Little,Director,85241,2023-02-17
208,139,Marc Garcia,Director,106331,2020-07-31
209,69,Brandy Mcdonald,Analyst,48216,2018-12-12
210,126,Kelly Thomas,Specialist,118450,2024-02-20
211,25,Timothy Gaines,Director,84994,2018-07-29
212,149,Michael Coleman,Director,115934,2018-07-26
213,20,Rachael Burke,Analyst,64582,2016-07-24
214,133,Samantha Hernandez,Specialist,130505,2020-05-01
215,132,Tiffany Rodriguez,Engineer,92979,2019-10-31
216,178,William Clark,Director,111073,2022-02-02
217,176,Andrew Cobb,Specialist,86060,2025-04-30
218,75,Lisa Villarreal,Engineer,70010,2026-02-26
219,181,Dr. Jesse Johnson IV,Director,110117,2024-07-01
220,42,Bianca Davis,Specialist,69978,2023-01-31
221,14,Susan Thompson,Director,55559,2016-11-22
222,56,Ricky Wolfe,Director,58295,2016-09-05
223,194,Eric Holmes,Manager,127015,2020-03-10
224,90,Brent Phillips,Analyst,60164,2019-10-04
225,38,James Hudson,Analyst,97307,2017-10-10
226,188,Mrs. Amy Gilbert,Analyst,70092,2017-02-26
227,100,Henry Ortiz,Manager,115236,2021-06-07
228,79,Randy Salinas,Manager,138191,2018-07-12
229,193,Jessica Woods,Manager,144891,2018-06-25
230,86,Aaron Christian,Analyst,79697,2022-01-12
231,96,John Dominguez,Manager,97536,2022-07-25
232,140,Eric Riggs,Director,122028,2021-07-30
233,130,Gary Phillips,Engineer,106379,2020-01-06
234,118,Melissa Ford,Engineer,80911,2023-04-16
235,12,Jeremy Morton,Director,64635,2023-09-01
236,198,Judy Johnson,Specialist,143354,2021-10-04
237,49,Colton Andrews,Engineer,64905,2019-06-20
238,68,Gary Leon,Director,85849,2016-11-03
239,34,Jeremy Adams,Director,63045,2017-09-10
240,91,Erika Murray,Analyst,135046,2016-08-17
241,96,Scott Vargas,Director,77504,2018-08-25
242,194,Mark Davis,Analyst,102423,2025-10-25
243,110,Anthony Young,Specialist,121639,2018-01-28
244,41,Matthew Nunez,Manager,44401,2016-07-14
245,155,Karen Mcclain,Manager,90809,2020-07-13
246,14,Steven Browning,Engineer,114113,2023-01-20
247,18,Adriana Garza,Engineer,113977,2022-07-17
248,192,Mrs. Maria Mendoza,Analyst,69290,2016-04-04
249,187,Jennifer Park,Engineer,82603,2021-10-22
250,153,Elizabeth Garcia,Specialist,101838,2025-03-04
251,5,Michael Garcia,Specialist,140473,2023-01-29
252,179,Pamela Olson,Engineer,143198,2019-01-12
253,84,Jessica Montoya,Engineer,82373,2021-03-17
254,100,Erik Jackson,Analyst,90337,2016-04-25
255,17,Erin Chavez,Engineer,79149,2025-03-10
256,158,Sergio Barrett,Analyst,83669,2025-02-17
257,88,Scott Proctor,Director,45137,2016-10-16
258,100,Ryan Murphy,Director,74276,2018-09-18
259,188,Eric Matthews,Director,132116,2024-05-20
260,184,William Cain,Analyst,101720,2024-04-21
261,34,David Simmons,Engineer,144276,2017-11-15
262,152,Audrey Jones,Analyst,74741,2019-07-07
263,80,Tony Dean,Specialist,143831,2018-09-04
264,90,Fernando Adkins,Director,57900,2024-03-22
265,103,Tina Young,Manager,48538,2018-03-28
266,50,Joshua Lee,Director,79649,2019-03-17
267,30,Kathleen Murray,Manager,76083,2016-05-14
268,194,Sarah Newton,Director,66298,2018-01-14
269,23,Cheryl Andrews,Analyst,67691,2025-09-29
270,115,Brian Ingram,Manager,115222,2023-06-15
271,77,Brittany Hardy,Specialist,77480,2023-10-16
272,64,Jessica Wood,Manager,96632,2016-09-01
273,180,Edward Silva,Manager,136373,2022-12-03
274,14,Chelsea Olsen,Analyst,128819,2018-07-29
275,61,Heather Lynch,Engineer,106132,2017-03-14
276,159,Elaine Perez,Analyst,106643,2019-05-03
277,161,David Lee,Analyst,138500,2022-01-27
278,77,Tiffany Moore,Director,85027,2019-05-29
279,19,Michael Robinson,Specialist,91502,2024-09-19
280,36,Angela Harris,Analyst,71894,2018-07-19
281,119,Alicia Wagner,Director,146001,2016-10-07
282,178,Katherine Jones,Specialist,79538,2022-11-25
283,98,Kyle Mullins,Engineer,55083,2019-06-29
284,155,Brandon Schultz,Director,120311,2016-09-24
285,164,Ronald Wilson,Director,56372,2019-06-02
286,159,Jody Perez,Analyst,42182,2018-07-31
287,27,Daniel Woodward,Engineer,49098,2021-03-17
288,6,Cassandra Davis,Engineer,51439,2024-10-27
289,132,Sydney Yu,Engineer,92797,2023-06-08
290,147,Mitchell Davis,Manager,62593,2018-04-26
291,138,Cheryl Hogan,Specialist,134308,2022-09-01
292,33,Bethany Taylor,Analyst,57105,2020-02-26
293,165,David Fernandez,Director,104473,2018-10-23
294,172,Lee Flores,Engineer,124541,2023-11-02
295,77,Donna Watson,Director,102942,2016-12-12
296,144,Angela Alexander,Manager,65956,2017-07-08
297,106,Shannon Garza,Director,82320,2018-08-22
298,174,Anthony Peterson,Specialist,47007,2021-05-11
299,43,Brandon Smith,Manager,97043,2025-10-01
300,181,Zachary Odom,Engineer,140305,2025-11-20
301,29,Richard Mcclain,Director,56293,2018-10-01
302,190,John Ward,Specialist,108896,2025-09-10
303,140,Timothy George,Engineer,144208,2023-01-20
304,87,Ryan Little,Analyst,57157,2023-02-26
305,22,Jo Farrell,Manager,64030,2019-08-20
306,84,Jonathan Mcdaniel,Specialist,55344,2021-08-24
307,55,Nicole Vargas,Specialist,60589,2019-05-02
308,50,Lisa Jackson,Analyst,50096,2020-10-31
309,102,Cindy Salazar,Analyst,131717,2017-04-09
310,73,Michael Velez,Analyst,103198,2019-12-18
311,166,Jamie Matthews,Director,148520,2021-08-19
312,167,Michael Castaneda,Engineer,148001,2025-04-14
313,1,Cindy Clark,Analyst,100297,2023-11-10
314,83,Jacqueline Bauer,Analyst,58066,2017-12-21
315,147,John Henson,Specialist,109881,2016-10-09
316,176,Lisa Stephens,Manager,60573,2025-04-13
317,158,Danielle Potts,Specialist,137783,2020-11-28
318,127,Dawn Weaver,Engineer,74208,2023-07-01
319,76,Debra Green,Manager,115922,2017-10-07
320,52,Michael Cooper,Director,108129,2026-01-25
321,105,Ralph Garcia,Specialist,42053,2024-11-25
322,22,Amanda Gonzalez,Specialist,59681,2021-04-21
323,92,Martin Sparks,Analyst,126375,2018-03-31
324,98,Melissa Miller,Manager,139103,2016-07-17
325,195,Mark Wright,Specialist,48171,2020-08-25
326,190,David Tran,Director,82899,2016-08-25
327,58,Donna Lee,Engineer,94848,2022-05-07
328,39,Katherine Mooney,Specialist,55844,2023-10-19
329,143,Casey Davis,Director,53283,2025-11-30
330,157,Michael Campbell,Engineer,111821,2024-03-29
331,69,Theodore Thompson,Analyst,100602,2016-04-24
332,72,Monica Johnston,Analyst,124977,2022-08-11
333,106,Daniel Schultz,Analyst,46093,2020-04-16
334,176,John Cox,Manager,54071,2025-05-06
335,157,Maria Leon,Specialist,134076,2017-07-14
336,175,Jacob Walker,Analyst,99901,2022-08-13
337,157,Christopher Walker,Director,80082,2020-06-12
338,10,Steven Harmon,Analyst,59391,2019-09-30
339,198,Jasmine Watkins,Engineer,137431,2025-10-27
340,82,Scott Yoder,Analyst,61997,2024-02-25
341,164,David Ramirez,Analyst,84959,2022-03-09
342,71,Steven Hicks,Engineer,72905,2025-02-27
343,181,David Frank MD,Specialist,81011,2024-02-15
344,64,Bobby Bright,Specialist,90647,2022-06-08
345,80,Brittany Harris,Analyst,144221,2021-05-05
346,185,Timothy Lawrence,Manager,114205,2018-07-05
347,109,Margaret Clark,Director,64660,2022-08-24
348,1,Abigail Malone,Engineer,110131,2024-05-13
349,147,Valerie Gray,Engineer,107016,2025-05-15
350,197,Matthew Jacobs,Manager,131919,2020-03-22
351,99,Alicia Russell,Specialist,99800,2023-05-28
352,200,Jennifer Adams,Director,44990,2018-10-13
353,22,Kevin Trevino,Director,147272,2021-01-09
354,63,Cynthia Gregory,Manager,133966,2025-03-30
355,147,Alyssa Ramos,Manager,112544,2024-07-26
356,131,Kevin Reese,Engineer,81431,2017-06-19
357,107,Sarah Warren,Analyst,88963,2020-08-16
358,13,Hayley Sims,Analyst,98323,2016-04-09
359,68,David Kaiser,Director,87913,2022-05-24
360,157,Douglas Wilson,Specialist,58485,2018-07-06
361,44,Stephanie Watts,Specialist,136442,2019-01-26
362,159,Andrea White,Engineer,141797,2018-07-09
363,50,Cameron Morris,Engineer,98248,2020-11-12
364,49,James Palmer,Engineer,46958,2024-08-18
365,105,David Curtis,Manager,113522,2017-01-11
366,161,Carolyn Martinez,Manager,53737,2022-06-03
367,49,Kimberly Williams,Analyst,93565,2017-05-27
368,98,Angel Kaiser,Manager,133869,2023-09-11
369,77,Samantha Weaver,Director,64492,2025-11-10
370,99,John Torres,Analyst,111696,2026-01-03
371,103,Sandra Dunlap,Analyst,74723,2017-10-24
372,174,Christopher White,Engineer,98781,2018-05-29
373,147,Christopher Anderson,Manager,76254,2017-08-30
374,175,Rachel Young,Manager,111233,2021-03-17
375,156,Vickie Hickman,Manager,61350,2025-03-02
376,132,Christopher Burton,Director,93586,2022-11-01
377,54,Melissa Fields,Manager,91400,2022-02-06
378,104,Caitlin Chavez,Manager,112952,2019-01-08
379,169,Patricia Martinez,Analyst,84978,2025-03-25
380,15,Thomas Davis,Director,100250,2017-06-12
381,112,Michael Matthews,Analyst,149110,2018-07-05
382,89,Desiree Lawson,Specialist,149074,2023-07-30
383,188,Andrew Shaw,Director,60554,2022-09-05
384,161,Todd Wilson,Analyst,147714,2017-10-06
385,101,Wayne Prince,Specialist,145977,2019-08-09
386,192,Kimberly Lowe,Manager,143376,2016-07-14
387,22,Charlotte Myers,Manager,78694,2025-08-28
388,126,Norman Miller,Specialist,84008,2021-04-23
389,143,Anna Rivera,Specialist,102217,2023-08-21
390,110,Lance Knapp,Analyst,44108,2024-02-29
391,173,Susan Mathis,Engineer,132077,2019-09-19
392,45,Kari Hall,Engineer,79091,2020-09-27
393,47,Ashley Burton,Manager,74344,2024-04-17
394,72,Anthony Whitehead,Engineer,77948,2026-02-13
395,167,John Williams,Director,65942,2024-07-31
396,188,Pamela Lester,Specialist,82855,2021-07-27
397,195,Jessica Small,Specialist,110390,2023-03-15
398,128,Jeffrey Gomez,Director,72957,2022-10-09
399,20,Amy Donaldson,Specialist,67134,2025-11-21
400,38,Robert Stevenson,Analyst,83372,2019-09-26
401,144,Robert Caldwell,Manager,144922,2022-07-05
402,82,Steven Woodard,Director,105115,2025-03-01
403,160,Lauren Garcia,Manager,85980,2016-12-06
404,50,Cameron Luna,Manager,109877,2022-07-28
405,12,John Hampton,Specialist,72322,2018-01-20
406,7,Javier Hudson,Director,145683,2024-12-13
